profile,origin_epoch,query_epoch,source_index,selected_source_epoch,original_level_m,asof_admissible,base_m,age_minutes
A,1785650400.0,1785649500.0,46727,1785649500.0,5.65,True,5.65,15.0
A,1785654000.0,1785653100.0,46731,1785653100.0,5.53,True,5.53,15.0
A,1785657600.0,1785656700.0,46735,1785656700.0,5.41,True,5.41,15.0
A,1785661200.0,1785660300.0,46739,1785660300.0,5.31,True,5.31,15.0
A,1785664800.0,1785663900.0,46743,1785663900.0,5.23,True,5.23,15.0
A,1785668400.0,1785667500.0,46747,1785667500.0,5.16,True,5.16,15.0
A,1785672000.0,1785671100.0,46751,1785671100.0,5.1,True,5.1,15.0
A,1785675600.0,1785674700.0,46755,1785674700.0,5.04,True,5.04,15.0
A,1785679200.0,1785678300.0,46759,1785678300.0,4.89,True,4.89,15.0
A,1785682800.0,1785681900.0,46763,1785681900.0,4.66,True,4.66,15.0
A,1785686400.0,1785685500.0,46767,1785685500.0,4.43,True,4.43,15.0
A,1785690000.0,1785689100.0,46771,1785689100.0,4.26,True,4.26,15.0
A,1785693600.0,1785692700.0,46775,1785692700.0,4.15,True,4.15,15.0
A,1785697200.0,1785696300.0,46779,1785696300.0,4.09,True,4.09,15.0
A,1785700800.0,1785699900.0,46783,1785699900.0,4.08,True,4.08,15.0
A,1785704400.0,1785703500.0,46787,1785703500.0,4.1,True,4.1,15.0
A,1785708000.0,1785707100.0,46791,1785707100.0,4.13,True,4.13,15.0
A,1785711600.0,1785710700.0,46795,1785710700.0,4.18,True,4.18,15.0
A,1785715200.0,1785714300.0,46799,1785714300.0,4.25,True,4.25,15.0
A,1785718800.0,1785717900.0,46803,1785717900.0,4.44,True,4.44,15.0
A,1785722400.0,1785721500.0,46807,1785721500.0,4.8,True,4.8,15.0
A,1785726000.0,1785725100.0,46811,1785725100.0,4.98,True,4.98,15.0
A,1785729600.0,1785728700.0,46815,1785728700.0,5.04,True,5.04,15.0
A,1785733200.0,1785732300.0,46819,1785732300.0,5.06,True,5.06,15.0
A,1785736800.0,1785735900.0,46823,1785735900.0,5.03,True,5.03,15.0
A,1785740400.0,1785739500.0,46827,1785739500.0,4.99,True,4.99,15.0
A,1785744000.0,1785743100.0,46831,1785743100.0,4.94,True,4.94,15.0
A,1785747600.0,1785746700.0,46835,1785746700.0,4.88,True,4.88,15.0
A,1785751200.0,1785750300.0,46839,1785750300.0,4.81,True,4.81,15.0
A,1785754800.0,1785753900.0,46843,1785753900.0,4.75,True,4.75,15.0
A,1785758400.0,1785757500.0,46847,1785757500.0,4.68,True,4.68,15.0
A,1785762000.0,1785761100.0,46851,1785761100.0,4.62,True,4.62,15.0
A,1785765600.0,1785764700.0,46855,1785764700.0,4.53,True,4.53,15.0
A,1785769200.0,1785768300.0,46859,1785768300.0,4.35,True,4.35,15.0
A,1785772800.0,1785771900.0,46863,1785771900.0,4.11,True,4.11,15.0
A,1785776400.0,1785775500.0,46867,1785775500.0,3.87,True,3.87,15.0
A,1785780000.0,1785779100.0,46871,1785779100.0,3.69,True,3.69,15.0
A,1785783600.0,1785782700.0,46875,1785782700.0,3.56,True,3.56,15.0
A,1785787200.0,1785786300.0,46879,1785786300.0,3.48,True,3.48,15.0
A,1785790800.0,1785789900.0,46883,1785789900.0,3.45,True,3.45,15.0
A,1785794400.0,1785793500.0,46887,1785793500.0,3.48,True,3.48,15.0
A,1785798000.0,1785797100.0,46891,1785797100.0,3.7,True,3.7,15.0
A,1785801600.0,1785800700.0,46895,1785800700.0,4.06,True,4.06,15.0
A,1785805200.0,1785804300.0,46899,1785804300.0,4.33,True,4.33,15.0
A,1785808800.0,1785807900.0,46903,1785807900.0,4.47,True,4.47,15.0
A,1785812400.0,1785811500.0,46907,1785811500.0,4.54,True,4.54,15.0
A,1785816000.0,1785815100.0,46911,1785815100.0,4.56,True,4.56,15.0
A,1785819600.0,1785818700.0,46915,1785818700.0,4.55,True,4.55,15.0
A,1785823200.0,1785822300.0,46919,1785822300.0,4.51,True,4.51,15.0
A,1785826800.0,1785825900.0,46923,1785825900.0,4.47,True,4.47,15.0
A,1785830400.0,1785829500.0,46927,1785829500.0,4.43,True,4.43,15.0
A,1785834000.0,1785833100.0,46931,1785833100.0,4.37,True,4.37,15.0
A,1785837600.0,1785836700.0,46935,1785836700.0,4.32,True,4.32,15.0
A,1785841200.0,1785840300.0,46939,1785840300.0,4.28,True,4.28,15.0
A,1785844800.0,1785843900.0,46943,1785843900.0,4.22,True,4.22,15.0
A,1785848400.0,1785847500.0,46947,1785847500.0,4.18,True,4.18,15.0
A,1785852000.0,1785851100.0,46951,1785851100.0,4.13,True,4.13,15.0
A,1785855600.0,1785854700.0,46955,1785854700.0,4.08,True,4.08,15.0
A,1785859200.0,1785858300.0,46959,1785858300.0,4.03,True,4.03,15.0
A,1785862800.0,1785861900.0,46963,1785861900.0,3.94,True,3.94,15.0
A,1785866400.0,1785865500.0,46967,1785865500.0,3.77,True,3.77,15.0
A,1785870000.0,1785869100.0,46971,1785869100.0,3.53,True,3.53,15.0
A,1785873600.0,1785872700.0,46975,1785872700.0,3.29,True,3.29,15.0
A,1785877200.0,1785876300.0,46979,1785876300.0,3.1,True,3.1,15.0
A,1785880800.0,1785879900.0,46983,1785879900.0,2.97,True,2.97,15.0
A,1785884400.0,1785883500.0,46987,1785883500.0,2.99,True,2.99,15.0
A,1785888000.0,1785887100.0,46991,1785887100.0,3.26,True,3.26,15.0
A,1785891600.0,1785890700.0,46995,1785890700.0,3.58,True,3.58,15.0
A,1785895200.0,1785894300.0,46999,1785894300.0,3.78,True,3.78,15.0
A,1785898800.0,1785897900.0,47003,1785897900.0,3.88,True,3.88,15.0
A,1785902400.0,1785901500.0,47007,1785901500.0,3.94,True,3.94,15.0
A,1785906000.0,1785905100.0,47011,1785905100.0,3.98,True,3.98,15.0
A,1785909600.0,1785908700.0,47015,1785908700.0,3.99,True,3.99,15.0
A,1785913200.0,1785912300.0,47019,1785912300.0,3.99,True,3.99,15.0
A,1785916800.0,1785915900.0,47023,1785915900.0,3.98,True,3.98,15.0
A,1785920400.0,1785919500.0,47027,1785919500.0,3.97,True,3.97,15.0
A,1785924000.0,1785923100.0,47031,1785923100.0,3.96,True,3.96,15.0
A,1785927600.0,1785926700.0,47035,1785926700.0,3.95,True,3.95,15.0
A,1785931200.0,1785930300.0,47039,1785930300.0,3.93,True,3.93,15.0
A,1785934800.0,1785933900.0,47043,1785933900.0,3.91,True,3.91,15.0
A,1785938400.0,1785937500.0,47047,1785937500.0,3.88,True,3.88,15.0
A,1785942000.0,1785941100.0,47051,1785941100.0,3.85,True,3.85,15.0
A,1785945600.0,1785944700.0,47055,1785944700.0,3.81,True,3.81,15.0
A,1785949200.0,1785948300.0,47059,1785948300.0,3.77,True,3.77,15.0
A,1785952800.0,1785951900.0,47063,1785951900.0,3.73,True,3.73,15.0
A,1785956400.0,1785955500.0,47067,1785955500.0,3.7,True,3.7,15.0
A,1785960000.0,1785959100.0,47071,1785959100.0,3.67,True,3.67,15.0
A,1785963600.0,1785962700.0,47075,1785962700.0,3.65,True,3.65,15.0
A,1785967200.0,1785966300.0,47079,1785966300.0,3.63,True,3.63,15.0
A,1785970800.0,1785969900.0,47083,1785969900.0,3.61,True,3.61,15.0
A,1785974400.0,1785973500.0,47087,1785973500.0,3.59,True,3.59,15.0
A,1785978000.0,1785977100.0,47091,1785977100.0,3.57,True,3.57,15.0
A,1785981600.0,1785980700.0,47095,1785980700.0,3.55,True,3.55,15.0
A,1785985200.0,1785984300.0,47099,1785984300.0,3.53,True,3.53,15.0
A,1785988800.0,1785987900.0,47103,1785987900.0,3.52,True,3.52,15.0
A,1785992400.0,1785991500.0,47107,1785991500.0,3.5,True,3.5,15.0
A,1785996000.0,1785995100.0,47111,1785995100.0,3.49,True,3.49,15.0
A,1785999600.0,1785998700.0,47115,1785998700.0,3.47,True,3.47,15.0
A,1786003200.0,1786002300.0,47119,1786002300.0,3.45,True,3.45,15.0
A,1786006800.0,1786005900.0,47123,1786005900.0,3.44,True,3.44,15.0
A,1786010400.0,1786009500.0,47127,1786009500.0,3.42,True,3.42,15.0
A,1786014000.0,1786013100.0,47131,1786013100.0,3.42,True,3.42,15.0
A,1786017600.0,1786016700.0,47135,1786016700.0,3.41,True,3.41,15.0
A,1786021200.0,1786020300.0,47139,1786020300.0,3.41,True,3.41,15.0
A,1786024800.0,1786023900.0,47143,1786023900.0,3.42,True,3.42,15.0
A,1786028400.0,1786027500.0,47147,1786027500.0,3.42,True,3.42,15.0
A,1786032000.0,1786031100.0,47151,1786031100.0,3.42,True,3.42,15.0
A,1786035600.0,1786034700.0,47155,1786034700.0,3.39,True,3.39,15.0
A,1786039200.0,1786038300.0,47159,1786038300.0,3.28,True,3.28,15.0
A,1786042800.0,1786041900.0,47163,1786041900.0,3.08,True,3.08,15.0
A,1786046400.0,1786045500.0,47167,1786045500.0,2.86,True,2.86,15.0
A,1786050000.0,1786049100.0,47171,1786049100.0,2.65,True,2.65,15.0
A,1786053600.0,1786052700.0,47175,1786052700.0,2.48,True,2.48,15.0
A,1786057200.0,1786056300.0,47179,1786056300.0,2.36,True,2.36,15.0
A,1786060800.0,1786059900.0,47183,1786059900.0,2.32,True,2.32,15.0
A,1786064400.0,1786063500.0,47187,1786063500.0,2.64,True,2.64,15.0
A,1786068000.0,1786067100.0,47191,1786067100.0,3.08,True,3.08,15.0
A,1786071600.0,1786070700.0,47195,1786070700.0,3.35,True,3.35,15.0
A,1786075200.0,1786074300.0,47199,1786074300.0,3.48,True,3.48,15.0
A,1786078800.0,1786077900.0,47203,1786077900.0,3.55,True,3.55,15.0
A,1786082400.0,1786081500.0,47207,1786081500.0,3.59,True,3.59,15.0
A,1786086000.0,1786085100.0,47211,1786085100.0,3.61,True,3.61,15.0
A,1786089600.0,1786088700.0,47215,1786088700.0,3.64,True,3.64,15.0
A,1786093200.0,1786092300.0,47219,1786092300.0,3.67,True,3.67,15.0
A,1786096800.0,1786095900.0,47223,1786095900.0,3.69,True,3.69,15.0
A,1786100400.0,1786099500.0,47227,1786099500.0,3.7,True,3.7,15.0
A,1786104000.0,1786103100.0,47231,1786103100.0,3.71,True,3.71,15.0
A,1786107600.0,1786106700.0,47235,1786106700.0,3.71,True,3.71,15.0
A,1786111200.0,1786110300.0,47239,1786110300.0,3.72,True,3.72,15.0
A,1786114800.0,1786113900.0,47243,1786113900.0,3.73,True,3.73,15.0
A,1786118400.0,1786117500.0,47247,1786117500.0,3.75,True,3.75,15.0
A,1786122000.0,1786121100.0,47251,1786121100.0,3.67,True,3.67,15.0
A,1786125600.0,1786124700.0,47255,1786124700.0,3.51,True,3.51,15.0
A,1786129200.0,1786128300.0,47259,1786128300.0,3.3,True,3.3,15.0
A,1786132800.0,1786131900.0,47263,1786131900.0,3.11,True,3.11,15.0
A,1786136400.0,1786135500.0,47267,1786135500.0,2.97,True,2.97,15.0
A,1786140000.0,1786139100.0,47271,1786139100.0,2.9,True,2.9,15.0
A,1786143600.0,1786142700.0,47275,1786142700.0,2.97,True,2.97,15.0
A,1786147200.0,1786146300.0,47279,1786146300.0,3.32,True,3.32,15.0
A,1786150800.0,1786149900.0,47283,1786149900.0,3.73,True,3.73,15.0
A,1786154400.0,1786153500.0,47287,1786153500.0,4.01,True,4.01,15.0
A,1786158000.0,1786157100.0,47291,1786157100.0,4.19,True,4.19,15.0
A,1786161600.0,1786160700.0,47295,1786160700.0,4.28,True,4.28,15.0
A,1786165200.0,1786164300.0,47299,1786164300.0,4.32,True,4.32,15.0
A,1786168800.0,1786167900.0,47303,1786167900.0,4.33,True,4.33,15.0
A,1786172400.0,1786171500.0,47307,1786171500.0,4.31,True,4.31,15.0
A,1786176000.0,1786175100.0,47311,1786175100.0,4.28,True,4.28,15.0
A,1786179600.0,1786178700.0,47315,1786178700.0,4.25,True,4.25,15.0
A,1786183200.0,1786182300.0,47319,1786182300.0,4.22,True,4.22,15.0
A,1786186800.0,1786185900.0,47323,1786185900.0,4.19,True,4.19,15.0
A,1786190400.0,1786189500.0,47327,1786189500.0,4.16,True,4.16,15.0
A,1786194000.0,1786193100.0,47331,1786193100.0,4.14,True,4.14,15.0
A,1786197600.0,1786196700.0,47335,1786196700.0,4.11,True,4.11,15.0
A,1786201200.0,1786200300.0,47339,1786200300.0,4.02,True,4.02,15.0
A,1786204800.0,1786203900.0,47343,1786203900.0,3.84,True,3.84,15.0
A,1786208400.0,1786207500.0,47347,1786207500.0,3.6,True,3.6,15.0
A,1786212000.0,1786211100.0,47351,1786211100.0,3.38,True,3.38,15.0
A,1786215600.0,1786214700.0,47355,1786214700.0,3.22,True,3.22,15.0
A,1786219200.0,1786218300.0,47359,1786218300.0,3.13,True,3.13,15.0
A,1786222800.0,1786221900.0,47363,1786221900.0,3.12,True,3.12,15.0
A,1786226400.0,1786225500.0,47367,1786225500.0,3.19,True,3.19,15.0
A,1786230000.0,1786229100.0,47371,1786229100.0,3.33,True,3.33,15.0
A,1786233600.0,1786232700.0,47375,1786232700.0,3.6,True,3.6,15.0
A,1786237200.0,1786236300.0,47379,1786236300.0,4.02,True,4.02,15.0
A,1786240800.0,1786239900.0,47383,1786239900.0,4.35,True,4.35,15.0
A,1786244400.0,1786243500.0,47387,1786243500.0,4.5,True,4.5,15.0
A,1786248000.0,1786247100.0,47391,1786247100.0,4.54,True,4.54,15.0
A,1786251600.0,1786250700.0,47395,1786250700.0,4.5,True,4.5,15.0
A,1786255200.0,1786254300.0,47399,1786254300.0,4.43,True,4.43,15.0
A,1786258800.0,1786257900.0,47403,1786257900.0,4.34,True,4.34,15.0
A,1786262400.0,1786261500.0,47407,1786261500.0,4.24,True,4.24,15.0
A,1786266000.0,1786265100.0,47411,1786265100.0,4.15,True,4.15,15.0
A,1786269600.0,1786268700.0,47415,1786268700.0,4.06,True,4.06,15.0
A,1786273200.0,1786272300.0,47419,1786272300.0,3.99,True,3.99,15.0
A,1786276800.0,1786275900.0,47423,1786275900.0,3.93,True,3.93,15.0
A,1786280400.0,1786279500.0,47427,1786279500.0,3.89,True,3.89,15.0
A,1786284000.0,1786283100.0,47431,1786283100.0,3.83,True,3.83,15.0
A,1786287600.0,1786286700.0,47435,1786286700.0,3.7,True,3.7,15.0
A,1786291200.0,1786290300.0,47439,1786290300.0,3.49,True,3.49,15.0
A,1786294800.0,1786293900.0,47443,1786293900.0,3.25,True,3.25,15.0
A,1786298400.0,1786297500.0,47447,1786297500.0,3.02,True,3.02,15.0
A,1786302000.0,1786301100.0,47451,1786301100.0,2.84,True,2.84,15.0
A,1786305600.0,1786304700.0,47455,1786304700.0,2.72,True,2.72,15.0
A,1786309200.0,1786308300.0,47459,1786308300.0,2.64,True,2.64,15.0
A,1786312800.0,1786311900.0,47463,1786311900.0,2.6,True,2.6,15.0
A,1786316400.0,1786315500.0,47467,1786315500.0,2.59,True,2.59,15.0
A,1786320000.0,1786319100.0,47471,1786319100.0,2.6,True,2.6,15.0
A,1786323600.0,1786322700.0,47475,1786322700.0,2.7,True,2.7,15.0
A,1786327200.0,1786326300.0,47479,1786326300.0,3.05,True,3.05,15.0
A,1786330800.0,1786329900.0,47483,1786329900.0,3.51,True,3.51,15.0
A,1786334400.0,1786333500.0,47487,1786333500.0,3.8,True,3.8,15.0
A,1786338000.0,1786337100.0,47491,1786337100.0,3.95,True,3.95,15.0
A,1786341600.0,1786340700.0,47495,1786340700.0,4.01,True,4.01,15.0
A,1786345200.0,1786344300.0,47499,1786344300.0,4.02,True,4.02,15.0
A,1786348800.0,1786347900.0,47503,1786347900.0,4.01,True,4.01,15.0
A,1786352400.0,1786351500.0,47507,1786351500.0,3.99,True,3.99,15.0
A,1786356000.0,1786355100.0,47511,1786355100.0,3.97,True,3.97,15.0
A,1786359600.0,1786358700.0,47515,1786358700.0,3.93,True,3.93,15.0
A,1786363200.0,1786362300.0,47519,1786362300.0,3.89,True,3.89,15.0
A,1786366800.0,1786365900.0,47523,1786365900.0,3.85,True,3.85,15.0
A,1786370400.0,1786369500.0,47527,1786369500.0,3.81,True,3.81,15.0
A,1786374000.0,1786373100.0,47531,1786373100.0,3.77,True,3.77,15.0
A,1786377600.0,1786376700.0,47535,1786376700.0,3.7,True,3.7,15.0
A,1786381200.0,1786380300.0,47539,1786380300.0,3.55,True,3.55,15.0
A,1786384800.0,1786383900.0,47543,1786383900.0,3.31,True,3.31,15.0
A,1786388400.0,1786387500.0,47547,1786387500.0,3.06,True,3.06,15.0
A,1786392000.0,1786391100.0,47551,1786391100.0,2.84,True,2.84,15.0
A,1786395600.0,1786394700.0,47555,1786394700.0,2.67,True,2.67,15.0
A,1786399200.0,1786398300.0,47559,1786398300.0,2.56,True,2.56,15.0
A,1786402800.0,1786401900.0,47563,1786401900.0,2.52,True,2.52,15.0
A,1786406400.0,1786405500.0,47567,1786405500.0,2.76,True,2.76,15.0
A,1786410000.0,1786409100.0,47571,1786409100.0,3.32,True,3.32,15.0
A,1786413600.0,1786412700.0,47575,1786412700.0,3.74,True,3.74,15.0
A,1786417200.0,1786416300.0,47579,1786416300.0,3.93,True,3.93,15.0
A,1786420800.0,1786419900.0,47583,1786419900.0,3.99,True,3.99,15.0
A,1786424400.0,1786423500.0,47587,1786423500.0,3.98,True,3.98,15.0
A,1786428000.0,1786427100.0,47591,1786427100.0,3.92,True,3.92,15.0
A,1786431600.0,1786430700.0,47595,1786430700.0,3.85,True,3.85,15.0
A,1786435200.0,1786434300.0,47599,1786434300.0,3.77,True,3.77,15.0
A,1786438800.0,1786437900.0,47603,1786437900.0,3.7,True,3.7,15.0
A,1786442400.0,1786441500.0,47607,1786441500.0,3.63,True,3.63,15.0
A,1786446000.0,1786445100.0,47611,1786445100.0,3.57,True,3.57,15.0
A,1786449600.0,1786448700.0,47615,1786448700.0,3.52,True,3.52,15.0
A,1786453200.0,1786452300.0,47619,1786452300.0,3.49,True,3.49,15.0
A,1786456800.0,1786455900.0,47623,1786455900.0,3.45,True,3.45,15.0
A,1786460400.0,1786459500.0,47627,1786459500.0,3.42,True,3.42,15.0
A,1786464000.0,1786463100.0,47631,1786463100.0,3.39,True,3.39,15.0
A,1786467600.0,1786466700.0,47635,1786466700.0,3.33,True,3.33,15.0
A,1786471200.0,1786470300.0,47639,1786470300.0,3.19,True,3.19,15.0
A,1786474800.0,1786473900.0,47643,1786473900.0,2.98,True,2.98,15.0
A,1786478400.0,1786477500.0,47647,1786477500.0,2.75,True,2.75,15.0
A,1786482000.0,1786481100.0,47651,1786481100.0,2.53,True,2.53,15.0
A,1786485600.0,1786484700.0,47655,1786484700.0,2.35,True,2.35,15.0
A,1786489200.0,1786488300.0,47659,1786488300.0,2.2,True,2.2,15.0
A,1786492800.0,1786491900.0,47663,1786491900.0,2.1,True,2.1,15.0
A,1786496400.0,1786495500.0,47667,1786495500.0,2.13,True,2.13,15.0
A,1786500000.0,1786499100.0,47671,1786499100.0,2.65,True,2.65,15.0
A,1786503600.0,1786502700.0,47675,1786502700.0,3.26,True,3.26,15.0
A,1786507200.0,1786506300.0,47679,1786506300.0,3.58,True,3.58,15.0
A,1786510800.0,1786509900.0,47683,1786509900.0,3.7,True,3.7,15.0
A,1786514400.0,1786513500.0,47687,1786513500.0,3.73,True,3.73,15.0
A,1786518000.0,1786517100.0,47691,1786517100.0,3.71,True,3.71,15.0
A,1786521600.0,1786520700.0,47695,1786520700.0,3.66,True,3.66,15.0
A,1786525200.0,1786524300.0,47699,1786524300.0,3.61,True,3.61,15.0
A,1786528800.0,1786527900.0,47703,1786527900.0,3.56,True,3.56,15.0
A,1786532400.0,1786531500.0,47707,1786531500.0,3.5,True,3.5,15.0
A,1786536000.0,1786535100.0,47711,1786535100.0,3.45,True,3.45,15.0
A,1786539600.0,1786538700.0,47715,1786538700.0,3.42,True,3.42,15.0
A,1786543200.0,1786542300.0,47719,1786542300.0,3.4,True,3.4,15.0
A,1786546800.0,1786545900.0,47723,1786545900.0,3.38,True,3.38,15.0
A,1786550400.0,1786549500.0,47727,1786549500.0,3.37,True,3.37,15.0
A,1786554000.0,1786553100.0,47731,1786553100.0,3.33,True,3.33,15.0
A,1786557600.0,1786556700.0,47735,1786556700.0,3.22,True,3.22,15.0
A,1786561200.0,1786560300.0,47739,1786560300.0,3.06,True,3.06,15.0
A,1786564800.0,1786563900.0,47743,1786563900.0,2.88,True,2.88,15.0
A,1786568400.0,1786567500.0,47747,1786567500.0,2.73,True,2.73,15.0
A,1786572000.0,1786571100.0,47751,1786571100.0,2.63,True,2.63,15.0
A,1786575600.0,1786574700.0,47755,1786574700.0,2.65,True,2.65,15.0
A,1786579200.0,1786578300.0,47759,1786578300.0,2.93,True,2.93,15.0
A,1786582800.0,1786581900.0,47763,1786581900.0,3.63,True,3.63,15.0
A,1786586400.0,1786585500.0,47767,1786585500.0,4.64,True,4.64,15.0
A,1786590000.0,1786589100.0,47771,1786589100.0,5.27,True,5.27,15.0
A,1786593600.0,1786592700.0,47775,1786592700.0,5.59,True,5.59,15.0
A,1786597200.0,1786596300.0,47779,1786596300.0,5.77,True,5.77,15.0
A,1786600800.0,1786599900.0,47783,1786599900.0,5.91,True,5.91,15.0
A,1786604400.0,1786603500.0,47787,1786603500.0,6.13,True,6.13,15.0
A,1786608000.0,1786607100.0,47791,1786607100.0,6.48,True,6.48,15.0
A,1786611600.0,1786610700.0,47795,1786610700.0,7.19,True,7.19,15.0
A,1786615200.0,1786614300.0,47799,1786614300.0,7.77,True,7.77,15.0
A,1786618800.0,1786617900.0,47803,1786617900.0,8.17,True,8.17,15.0
A,1786622400.0,1786621500.0,47807,1786621500.0,8.44,True,8.44,15.0
A,1786626000.0,1786625100.0,47811,1786625100.0,8.61,True,8.61,15.0
A,1786629600.0,1786628700.0,47815,1786628700.0,8.74,True,8.74,15.0
A,1786633200.0,1786632300.0,47819,1786632300.0,8.87,True,8.87,15.0
A,1786636800.0,1786635900.0,47823,1786635900.0,8.89,True,8.89,15.0
A,1786640400.0,1786639500.0,47827,1786639500.0,8.85,True,8.85,15.0
A,1786644000.0,1786643100.0,47831,1786643100.0,8.79,True,8.79,15.0
A,1786647600.0,1786646700.0,47835,1786646700.0,8.8,True,8.8,15.0
A,1786651200.0,1786650300.0,47839,1786650300.0,8.84,True,8.84,15.0
A,1786654800.0,1786653900.0,47843,1786653900.0,8.97,True,8.97,15.0
A,1786658400.0,1786657500.0,47847,1786657500.0,9.12,True,9.12,15.0
A,1786662000.0,1786661100.0,47851,1786661100.0,9.26,True,9.26,15.0
A,1786665600.0,1786664700.0,47855,1786664700.0,9.35,True,9.35,15.0
A,1786669200.0,1786668300.0,47859,1786668300.0,9.41,True,9.41,15.0
A,1786672800.0,1786671900.0,47863,1786671900.0,9.48,True,9.48,15.0
A,1786676400.0,1786675500.0,47867,1786675500.0,9.56,True,9.56,15.0
A,1786680000.0,1786679100.0,47871,1786679100.0,9.66,True,9.66,15.0
A,1786683600.0,1786682700.0,47875,1786682700.0,9.72,True,9.72,15.0
A,1786687200.0,1786686300.0,47879,1786686300.0,9.74,True,9.74,15.0
A,1786690800.0,1786689900.0,47883,1786689900.0,9.73,True,9.73,15.0
A,1786694400.0,1786693500.0,47887,1786693500.0,9.68,True,9.68,15.0
A,1786698000.0,1786697100.0,47891,1786697100.0,9.6,True,9.6,15.0
A,1786701600.0,1786700700.0,47895,1786700700.0,9.53,True,9.53,15.0
A,1786705200.0,1786704300.0,47899,1786704300.0,9.42,True,9.42,15.0
A,1786708800.0,1786707900.0,47903,1786707900.0,9.32,True,9.32,15.0
A,1786712400.0,1786711500.0,47907,1786711500.0,9.15,True,9.15,15.0
A,1786716000.0,1786715100.0,47911,1786715100.0,8.92,True,8.92,15.0
A,1786719600.0,1786718700.0,47915,1786718700.0,8.75,True,8.75,15.0
A,1786723200.0,1786722300.0,47919,1786722300.0,8.63,True,8.63,15.0
A,1786726800.0,1786725900.0,47923,1786725900.0,8.58,True,8.58,15.0
A,1786730400.0,1786729500.0,47927,1786729500.0,8.55,True,8.55,15.0
A,1786734000.0,1786733100.0,47931,1786733100.0,8.52,True,8.52,15.0
A,1786737600.0,1786736700.0,47935,1786736700.0,8.5,True,8.5,15.0
A,1786741200.0,1786740300.0,47939,1786740300.0,8.49,True,8.49,15.0
A,1786744800.0,1786743900.0,47943,1786743900.0,8.46,True,8.46,15.0
A,1786748400.0,1786747500.0,47947,1786747500.0,8.43,True,8.43,15.0
A,1786752000.0,1786751100.0,47951,1786751100.0,8.34,True,8.34,15.0
A,1786755600.0,1786754700.0,47955,1786754700.0,8.2,True,8.2,15.0
A,1786759200.0,1786758300.0,47959,1786758300.0,8.03,True,8.03,15.0
A,1786762800.0,1786761900.0,47963,1786761900.0,7.81,True,7.81,15.0
A,1786766400.0,1786765500.0,47967,1786765500.0,7.57,True,7.57,15.0
A,1786770000.0,1786769100.0,47971,1786769100.0,7.39,True,7.39,15.0
A,1786773600.0,1786772700.0,47975,1786772700.0,7.27,True,7.27,15.0
A,1786777200.0,1786776300.0,47979,1786776300.0,7.18,True,7.18,15.0
